match_id,match_name,team_id,team_name,is_home,player_id,player_name,goals_scored,minutes_played
910,Easily Nauseous vs The Strongest Football Club,9,Easily Nauseous,True,48,Kari Schmitt,1,54
514,Marauders vs Cape Coast Mysterious Dwarves,5,Marauders,True,64,Brittany Hawkins,2,48
15,"Look Ma, No Hands vs Marauders",5,Marauders,False,184,Bruce Li,0,79
1819,Aliens vs Nagoya Grampus Eight,18,Aliens,True,157,Sylvia Barnett,1,62
1216,Killer Giants vs Fat Married People,16,Fat Married People,False,195,Charles Wilson,0,90
28,Formerly In Shape Stars vs 11 Men In Flight,2,Formerly In Shape Stars,True,41,Julie Villa,0,60
813,11 Men In Flight vs Lost,8,11 Men In Flight,True,47,Christopher Gates Jr.,2,61
314,Sons Of Chuck Norris vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,73,Kelly Lopez,1,50
1218,Killer Giants vs Aliens,12,Killer Giants,True,211,Jacob White,0,90
213,Formerly In Shape Stars vs Lost,2,Formerly In Shape Stars,True,121,Kayla Cooper,0,66
37,Sons Of Chuck Norris vs 3 Left Feet,7,3 Left Feet,False,106,Mike Murray,0,89
1220,Killer Giants vs Two Left Feet,20,Two Left Feet,False,199,Donald Navarro,0,58
811,11 Men In Flight vs Meanies,8,11 Men In Flight,True,207,Frank Lawrence,0,80
24,Formerly In Shape Stars vs Benchwarmers,2,Formerly In Shape Stars,True,181,Joseph Maldonado,0,63
79,3 Left Feet vs Easily Nauseous,7,3 Left Feet,True,206,James Garcia,0,80
58,Marauders vs 11 Men In Flight,5,Marauders,True,84,Sarah Duncan,1,58
1318,Lost vs Aliens,18,Aliens,False,177,Jennifer Velazquez,3,46
34,Sons Of Chuck Norris vs Benchwarmers,3,Sons Of Chuck Norris,True,62,Sandra Chen,0,63
29,Formerly In Shape Stars vs Easily Nauseous,9,Easily Nauseous,False,148,Robert Adams,0,79
26,Formerly In Shape Stars vs Miscellaneous,2,Formerly In Shape Stars,True,61,Lauren Anderson,0,68
1119,Meanies vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,0,83
18,"Look Ma, No Hands vs 11 Men In Flight",8,11 Men In Flight,False,127,Chad Ferguson,0,79
1119,Meanies vs Nagoya Grampus Eight,11,Meanies,True,130,Henry Riddle,1,75
58,Marauders vs 11 Men In Flight,8,11 Men In Flight,False,47,Christopher Gates Jr.,0,54
316,Sons Of Chuck Norris vs Fat Married People,16,Fat Married People,False,135,Brittney Wolf,0,67
119,"Look Ma, No Hands vs Nagoya Grampus Eight",1,"Look Ma, No Hands",True,160,Perry Cooper,1,79
1518,Kicking You vs Aliens,15,Kicking You,True,134,Amanda Walters,0,76
1520,Kicking You vs Two Left Feet,15,Kicking You,True,74,Todd Robinson,0,60
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,202,Brandon Perez,3,50
46,Benchwarmers vs Miscellaneous,6,Miscellaneous,False,125,William Payne,0,80
39,Sons Of Chuck Norris vs Easily Nauseous,3,Sons Of Chuck Norris,True,202,Brandon Perez,1,90
817,11 Men In Flight vs We Like Puppies,8,11 Men In Flight,True,147,Brian Pacheco,0,75
411,Benchwarmers vs Meanies,11,Meanies,False,70,Jeff Martinez,1,53
1620,Fat Married People vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,1,51
59,Marauders vs Easily Nauseous,5,Marauders,True,104,Stanley Werner,1,84
1418,Cape Coast Mysterious Dwarves vs Aliens,14,Cape Coast Mysterious Dwarves,True,173,Linda Warner,3,59
1114,Meanies vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,93,Eric Cook,0,74
517,Marauders vs We Like Puppies,5,Marauders,True,44,Donald Welch,0,52
89,11 Men In Flight vs Easily Nauseous,9,Easily Nauseous,False,208,Lauren Williams,3,49
119,"Look Ma, No Hands vs Nagoya Grampus Eight",19,Nagoya Grampus Eight,False,178,Steven Glass,0,87
27,Formerly In Shape Stars vs 3 Left Feet,7,3 Left Feet,False,46,Nicholas Singh,0,78
211,Formerly In Shape Stars vs Meanies,2,Formerly In Shape Stars,True,141,Andrew Bailey,0,89
110,"Look Ma, No Hands vs The Strongest Football Club",1,"Look Ma, No Hands",True,200,Christine Bennett,0,49
68,Miscellaneous vs 11 Men In Flight,6,Miscellaneous,True,5,Bill Pierce,0,62
713,3 Left Feet vs Lost,13,Lost,False,72,Dr. Robert Harper,0,73
616,Miscellaneous vs Fat Married People,16,Fat Married People,False,15,Vanessa Reeves DDS,2,58
312,Sons Of Chuck Norris vs Killer Giants,3,Sons Of Chuck Norris,True,142,Kurt May,0,74
517,Marauders vs We Like Puppies,5,Marauders,True,124,Jeremy Moreno,1,68
617,Miscellaneous vs We Like Puppies,17,We Like Puppies,False,216,Julia Sparks DDS,0,70
912,Easily Nauseous vs Killer Giants,9,Easily Nauseous,True,168,Ms. Crystal Morgan,2,84
115,"Look Ma, No Hands vs Kicking You",15,Kicking You,False,114,Jared Soto,0,51
810,11 Men In Flight vs The Strongest Football Club,10,The Strongest Football Club,False,9,Randy Johnson,0,68
1718,We Like Puppies vs Aliens,18,Aliens,False,57,Terry Hart,1,89
1020,The Strongest Football Club vs Two Left Feet,10,The Strongest Football Club,True,109,Tracy Miller,1,57
712,3 Left Feet vs Killer Giants,12,Killer Giants,False,11,Andrea Valentine,1,72
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,43,Karen Clarke,1,46
911,Easily Nauseous vs Meanies,9,Easily Nauseous,True,68,Ryan Valenzuela,1,87
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,183,Dakota Smith,0,75
411,Benchwarmers vs Meanies,4,Benchwarmers,True,183,Dakota Smith,1,57
69,Miscellaneous vs Easily Nauseous,9,Easily Nauseous,False,48,Kari Schmitt,0,59
219,Formerly In Shape Stars vs Nagoya Grampus Eight,2,Formerly In Shape Stars,True,101,Caitlyn Wright,0,84
1417,Cape Coast Mysterious Dwarves vs We Like Puppies,17,We Like Puppies,False,176,David Johnson,1,70
215,Formerly In Shape Stars vs Kicking You,15,Kicking You,False,174,Andrew Cox,1,87
514,Marauders vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,193,Melissa Espinoza,1,82
313,Sons Of Chuck Norris vs Lost,3,Sons Of Chuck Norris,True,2,Denise Williamson,1,88
718,3 Left Feet vs Aliens,7,3 Left Feet,True,186,Jordan Hicks,0,83
1116,Meanies vs Fat Married People,11,Meanies,True,50,David Anderson,0,70
19,"Look Ma, No Hands vs Easily Nauseous",9,Easily Nauseous,False,128,Colton Harris,0,80
314,Sons Of Chuck Norris vs Cape Coast Mysterious Dwarves,3,Sons Of Chuck Norris,True,62,Sandra Chen,0,71
1516,Kicking You vs Fat Married People,15,Kicking You,True,74,Todd Robinson,1,51
417,Benchwarmers vs We Like Puppies,17,We Like Puppies,False,136,Melanie Daniels,0,81
1518,Kicking You vs Aliens,15,Kicking You,True,174,Andrew Cox,0,80
1315,Lost vs Kicking You,15,Kicking You,False,54,Randall Perkins,0,53
319,Sons Of Chuck Norris vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,58,Sharon Murray,1,89
67,Miscellaneous vs 3 Left Feet,6,Miscellaneous,True,25,Heather Mills,0,52
1317,Lost vs We Like Puppies,13,Lost,True,112,Sherri Carlson,2,65
916,Easily Nauseous vs Fat Married People,9,Easily Nauseous,True,88,Tanya Morris,1,50
16,"Look Ma, No Hands vs Miscellaneous",6,Miscellaneous,False,165,Stephen Clark,0,86
612,Miscellaneous vs Killer Giants,12,Killer Giants,False,11,Andrea Valentine,0,79
1819,Aliens vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,198,Katelyn Roberts,0,83
810,11 Men In Flight vs The Strongest Football Club,10,The Strongest Football Club,False,129,Amber Le,1,67
918,Easily Nauseous vs Aliens,9,Easily Nauseous,True,168,Ms. Crystal Morgan,1,57
914,Easily Nauseous vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,173,Linda Warner,0,87
1618,Fat Married People vs Aliens,16,Fat Married People,True,195,Charles Wilson,2,52
517,Marauders vs We Like Puppies,17,We Like Puppies,False,16,Michelle Contreras,0,76
314,Sons Of Chuck Norris vs Cape Coast Mysterious Dwarves,3,Sons Of Chuck Norris,True,182,Kristina Hall,2,83
610,Miscellaneous vs The Strongest Football Club,10,The Strongest Football Club,False,209,David Yates,2,54
1415,Cape Coast Mysterious Dwarves vs Kicking You,14,Cape Coast Mysterious Dwarves,True,53,Kayla Williams,0,49
219,Formerly In Shape Stars vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,138,Miss Tiffany Foley DDS,0,62
411,Benchwarmers vs Meanies,11,Meanies,False,110,Regina Zhang,0,76
1220,Killer Giants vs Two Left Feet,20,Two Left Feet,False,119,Jennifer Bradford,1,86
1218,Killer Giants vs Aliens,12,Killer Giants,True,131,Aaron Reyes,1,88
1217,Killer Giants vs We Like Puppies,17,We Like Puppies,False,156,Kimberly Patterson,1,85
1116,Meanies vs Fat Married People,11,Meanies,True,170,Thomas Black,1,67
913,Easily Nauseous vs Lost,13,Lost,False,52,Lauren Moreno,0,59
23,Formerly In Shape Stars vs Sons Of Chuck Norris,2,Formerly In Shape Stars,True,41,Julie Villa,0,64
113,"Look Ma, No Hands vs Lost",13,Lost,False,172,Brittney Murphy,0,66
1220,Killer Giants vs Two Left Feet,12,Killer Giants,True,11,Andrea Valentine,0,64
36,Sons Of Chuck Norris vs Miscellaneous,3,Sons Of Chuck Norris,True,122,Ivan Peterson,1,67
420,Benchwarmers vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,0,58
1420,Cape Coast Mysterious Dwarves vs Two Left Feet,14,Cape Coast Mysterious Dwarves,True,193,Melissa Espinoza,0,53
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,193,Melissa Espinoza,1,62
79,3 Left Feet vs Easily Nauseous,9,Easily Nauseous,False,48,Kari Schmitt,0,45
1011,The Strongest Football Club vs Meanies,11,Meanies,False,170,Thomas Black,1,82
711,3 Left Feet vs Meanies,11,Meanies,False,210,Matthew Jones,0,81
1415,Cape Coast Mysterious Dwarves vs Kicking You,14,Cape Coast Mysterious Dwarves,True,133,Mario Webster,0,82
1516,Kicking You vs Fat Married People,15,Kicking You,True,214,Steve Robbins,1,57
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,143,Jennifer Anderson,0,84
1920,Nagoya Grampus Eight vs Two Left Feet,19,Nagoya Grampus Eight,True,18,Cindy May,0,90
820,11 Men In Flight vs Two Left Feet,20,Two Left Feet,False,199,Donald Navarro,1,76
812,11 Men In Flight vs Killer Giants,8,11 Men In Flight,True,167,Scott Callahan,0,64
13,"Look Ma, No Hands vs Sons Of Chuck Norris",3,Sons Of Chuck Norris,False,2,Denise Williamson,2,83
913,Easily Nauseous vs Lost,13,Lost,False,192,Jennifer Price,0,68
47,Benchwarmers vs 3 Left Feet,7,3 Left Feet,False,206,James Garcia,0,66
414,Benchwarmers vs Cape Coast Mysterious Dwarves,4,Benchwarmers,True,103,Deborah Shepard,1,66
1517,Kicking You vs We Like Puppies,15,Kicking You,True,154,Gloria Allison,0,49
615,Miscellaneous vs Kicking You,6,Miscellaneous,True,185,Amy Valencia,0,87
717,3 Left Feet vs We Like Puppies,7,3 Left Feet,True,106,Mike Murray,1,87
220,Formerly In Shape Stars vs Two Left Feet,20,Two Left Feet,False,159,Kenneth Estrada,3,60
719,3 Left Feet vs Nagoya Grampus Eight,7,3 Left Feet,True,146,Lisa Jones,1,51
1213,Killer Giants vs Lost,13,Lost,False,172,Brittney Murphy,0,51
819,11 Men In Flight vs Nagoya Grampus Eight,8,11 Men In Flight,True,27,Benjamin Cuevas,2,51
79,3 Left Feet vs Easily Nauseous,9,Easily Nauseous,False,168,Ms. Crystal Morgan,0,89
215,Formerly In Shape Stars vs Kicking You,2,Formerly In Shape Stars,True,101,Caitlyn Wright,1,75
915,Easily Nauseous vs Kicking You,15,Kicking You,False,74,Todd Robinson,1,56
611,Miscellaneous vs Meanies,11,Meanies,False,210,Matthew Jones,0,69
812,11 Men In Flight vs Killer Giants,12,Killer Giants,False,111,Logan Watts,0,79
1516,Kicking You vs Fat Married People,15,Kicking You,True,114,Jared Soto,0,54
419,Benchwarmers vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,178,Steven Glass,0,53
37,Sons Of Chuck Norris vs 3 Left Feet,3,Sons Of Chuck Norris,True,122,Ivan Peterson,0,72
511,Marauders vs Meanies,5,Marauders,True,144,Michael Blevins,0,67
1013,The Strongest Football Club vs Lost,13,Lost,False,192,Jennifer Price,0,64
620,Miscellaneous vs Two Left Feet,6,Miscellaneous,True,25,Heather Mills,2,73
318,Sons Of Chuck Norris vs Aliens,18,Aliens,False,117,Renee Aguilar,0,63
716,3 Left Feet vs Fat Married People,16,Fat Married People,False,175,Derek Hopkins,0,77
27,Formerly In Shape Stars vs 3 Left Feet,2,Formerly In Shape Stars,True,101,Caitlyn Wright,0,85
610,Miscellaneous vs The Strongest Football Club,6,Miscellaneous,True,85,Kathleen Rodriguez,3,46
510,Marauders vs The Strongest Football Club,10,The Strongest Football Club,False,109,Tracy Miller,0,50
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,153,Jared Bass,2,90
1116,Meanies vs Fat Married People,11,Meanies,True,110,Regina Zhang,1,73
69,Miscellaneous vs Easily Nauseous,6,Miscellaneous,True,205,Mark Nielsen,0,90
819,11 Men In Flight vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,38,Lauren Lopez,0,76
712,3 Left Feet vs Killer Giants,7,3 Left Feet,True,46,Nicholas Singh,3,84
1016,The Strongest Football Club vs Fat Married People,16,Fat Married People,False,215,Christopher Sawyer,3,58
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,193,Melissa Espinoza,2,82
315,Sons Of Chuck Norris vs Kicking You,3,Sons Of Chuck Norris,True,122,Ivan Peterson,0,80
219,Formerly In Shape Stars vs Nagoya Grampus Eight,2,Formerly In Shape Stars,True,201,Tina Bell,2,82
1920,Nagoya Grampus Eight vs Two Left Feet,19,Nagoya Grampus Eight,True,98,David Hughes,1,48
78,3 Left Feet vs 11 Men In Flight,8,11 Men In Flight,False,7,Kathleen Lewis,0,57
26,Formerly In Shape Stars vs Miscellaneous,6,Miscellaneous,False,125,William Payne,0,66
316,Sons Of Chuck Norris vs Fat Married People,16,Fat Married People,False,155,Mr. Alexis Murray,1,45
915,Easily Nauseous vs Kicking You,9,Easily Nauseous,True,48,Kari Schmitt,0,58
819,11 Men In Flight vs Nagoya Grampus Eight,8,11 Men In Flight,True,147,Brian Pacheco,0,58
917,Easily Nauseous vs We Like Puppies,17,We Like Puppies,False,76,Tristan Chapman,0,75
1320,Lost vs Two Left Feet,13,Lost,True,192,Jennifer Price,0,74
1115,Meanies vs Kicking You,15,Kicking You,False,194,Michael Hopkins,0,87
1418,Cape Coast Mysterious Dwarves vs Aliens,18,Aliens,False,177,Jennifer Velazquez,1,58
1213,Killer Giants vs Lost,12,Killer Giants,True,211,Jacob White,0,82
815,11 Men In Flight vs Kicking You,8,11 Men In Flight,True,127,Chad Ferguson,0,77
414,Benchwarmers vs Cape Coast Mysterious Dwarves,4,Benchwarmers,True,3,Tony Martin,1,61
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",1,"Look Ma, No Hands",True,100,Chad Rivera,0,54
1114,Meanies vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,213,Maria Decker,0,55
15,"Look Ma, No Hands vs Marauders",5,Marauders,False,24,Summer Decker,0,90
1020,The Strongest Football Club vs Two Left Feet,10,The Strongest Football Club,True,9,Randy Johnson,0,64
514,Marauders vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,153,Jared Bass,1,45
117,"Look Ma, No Hands vs We Like Puppies",1,"Look Ma, No Hands",True,100,Chad Rivera,0,45
718,3 Left Feet vs Aliens,7,3 Left Feet,True,46,Nicholas Singh,3,86
419,Benchwarmers vs Nagoya Grampus Eight,4,Benchwarmers,True,63,Mr. Michael Kelly,2,56
1117,Meanies vs We Like Puppies,11,Meanies,True,150,Andrew Rodriguez,2,68
820,11 Men In Flight vs Two Left Feet,20,Two Left Feet,False,119,Jennifer Bradford,2,76
37,Sons Of Chuck Norris vs 3 Left Feet,3,Sons Of Chuck Norris,True,182,Kristina Hall,0,51
817,11 Men In Flight vs We Like Puppies,8,11 Men In Flight,True,187,Evan Lopez,0,61
1618,Fat Married People vs Aliens,18,Aliens,False,157,Sylvia Barnett,0,76
811,11 Men In Flight vs Meanies,8,11 Men In Flight,True,47,Christopher Gates Jr.,0,70
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,10,The Strongest Football Club,True,129,Amber Le,1,50
214,Formerly In Shape Stars vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,193,Melissa Espinoza,0,87
1419,Cape Coast Mysterious Dwarves vs Nagoya Grampus Eight,14,Cape Coast Mysterious Dwarves,True,173,Linda Warner,0,60
619,Miscellaneous vs Nagoya Grampus Eight,6,Miscellaneous,True,165,Stephen Clark,0,65
1719,We Like Puppies vs Nagoya Grampus Eight,17,We Like Puppies,True,136,Melanie Daniels,0,47
219,Formerly In Shape Stars vs Nagoya Grampus Eight,2,Formerly In Shape Stars,True,61,Lauren Anderson,1,74
119,"Look Ma, No Hands vs Nagoya Grampus Eight",19,Nagoya Grampus Eight,False,58,Sharon Murray,0,56
1417,Cape Coast Mysterious Dwarves vs We Like Puppies,17,We Like Puppies,False,76,Tristan Chapman,0,83
1215,Killer Giants vs Kicking You,12,Killer Giants,True,191,Blake Garcia,2,90
118,"Look Ma, No Hands vs Aliens",1,"Look Ma, No Hands",True,100,Chad Rivera,1,64
916,Easily Nauseous vs Fat Married People,16,Fat Married People,False,155,Mr. Alexis Murray,0,54
28,Formerly In Shape Stars vs 11 Men In Flight,2,Formerly In Shape Stars,True,21,Mariah Mccullough,1,68
715,3 Left Feet vs Kicking You,15,Kicking You,False,194,Michael Hopkins,1,84
78,3 Left Feet vs 11 Men In Flight,7,3 Left Feet,True,206,James Garcia,0,81
1518,Kicking You vs Aliens,18,Aliens,False,217,Kathy Lucas,1,77
614,Miscellaneous vs Cape Coast Mysterious Dwarves,6,Miscellaneous,True,165,Stephen Clark,0,57
416,Benchwarmers vs Fat Married People,16,Fat Married People,False,175,Derek Hopkins,1,79
1420,Cape Coast Mysterious Dwarves vs Two Left Feet,14,Cape Coast Mysterious Dwarves,True,53,Kayla Williams,0,47
1012,The Strongest Football Club vs Killer Giants,10,The Strongest Football Club,True,189,Brianna Hopkins,0,53
1720,We Like Puppies vs Two Left Feet,20,Two Left Feet,False,219,Stephanie Brown,0,49
718,3 Left Feet vs Aliens,7,3 Left Feet,True,86,Sara Day,0,87
710,3 Left Feet vs The Strongest Football Club,7,3 Left Feet,True,206,James Garcia,0,76
78,3 Left Feet vs 11 Men In Flight,8,11 Men In Flight,False,127,Chad Ferguson,0,73
514,Marauders vs Cape Coast Mysterious Dwarves,5,Marauders,True,4,Timothy Gonzalez,0,56
113,"Look Ma, No Hands vs Lost",1,"Look Ma, No Hands",True,0,Mary Vargas,0,82
1017,The Strongest Football Club vs We Like Puppies,17,We Like Puppies,False,216,Julia Sparks DDS,3,46
35,Sons Of Chuck Norris vs Marauders,3,Sons Of Chuck Norris,True,22,Kristina Strong,0,50
115,"Look Ma, No Hands vs Kicking You",15,Kicking You,False,174,Andrew Cox,0,75
414,Benchwarmers vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,113,Kim Vargas,1,86
23,Formerly In Shape Stars vs Sons Of Chuck Norris,2,Formerly In Shape Stars,True,121,Kayla Cooper,1,74
1519,Kicking You vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,118,John Taylor,0,71
615,Miscellaneous vs Kicking You,15,Kicking You,False,174,Andrew Cox,0,85
1317,Lost vs We Like Puppies,17,We Like Puppies,False,36,John Cruz,0,87
317,Sons Of Chuck Norris vs We Like Puppies,3,Sons Of Chuck Norris,True,202,Brandon Perez,0,77
713,3 Left Feet vs Lost,7,3 Left Feet,True,126,Heather Alvarez,0,75
620,Miscellaneous vs Two Left Feet,6,Miscellaneous,True,105,Patrick Smith,1,81
410,Benchwarmers vs The Strongest Football Club,10,The Strongest Football Club,False,9,Randy Johnson,1,67
612,Miscellaneous vs Killer Giants,12,Killer Giants,False,151,Anthony Carpenter,0,84
48,Benchwarmers vs 11 Men In Flight,8,11 Men In Flight,False,27,Benjamin Cuevas,0,80
1215,Killer Giants vs Kicking You,12,Killer Giants,True,171,Lisa Brooks,0,82
58,Marauders vs 11 Men In Flight,5,Marauders,True,64,Brittany Hawkins,0,75
513,Marauders vs Lost,13,Lost,False,92,Hunter Howell,0,47
819,11 Men In Flight vs Nagoya Grampus Eight,8,11 Men In Flight,True,107,Ashley Mckinney,0,46
1115,Meanies vs Kicking You,11,Meanies,True,110,Regina Zhang,1,51
79,3 Left Feet vs Easily Nauseous,9,Easily Nauseous,False,148,Robert Adams,0,78
918,Easily Nauseous vs Aliens,18,Aliens,False,117,Renee Aguilar,0,58
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,53,Kayla Williams,0,63
820,11 Men In Flight vs Two Left Feet,8,11 Men In Flight,True,87,Wendy Munoz,0,58
1012,The Strongest Football Club vs Killer Giants,12,Killer Giants,False,171,Lisa Brooks,0,90
46,Benchwarmers vs Miscellaneous,4,Benchwarmers,True,123,Laurie Hall,1,67
1314,Lost vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,93,Eric Cook,1,59
416,Benchwarmers vs Fat Married People,4,Benchwarmers,True,83,Michael Palmer,1,87
1120,Meanies vs Two Left Feet,11,Meanies,True,210,Matthew Jones,0,45
216,Formerly In Shape Stars vs Fat Married People,16,Fat Married People,False,195,Charles Wilson,1,88
519,Marauders vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,158,Sandra Johnston,2,74
617,Miscellaneous vs We Like Puppies,17,We Like Puppies,False,76,Tristan Chapman,2,70
919,Easily Nauseous vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,98,David Hughes,1,64
59,Marauders vs Easily Nauseous,5,Marauders,True,164,Jane Dixon,1,62
912,Easily Nauseous vs Killer Giants,9,Easily Nauseous,True,48,Kari Schmitt,0,56
215,Formerly In Shape Stars vs Kicking You,15,Kicking You,False,214,Steve Robbins,1,83
710,3 Left Feet vs The Strongest Football Club,10,The Strongest Football Club,False,109,Tracy Miller,0,47
917,Easily Nauseous vs We Like Puppies,17,We Like Puppies,False,56,Jonathan Salazar,0,60
1014,The Strongest Football Club vs Cape Coast Mysterious Dwarves,10,The Strongest Football Club,True,169,Ryan Jacobs,0,65
1020,The Strongest Football Club vs Two Left Feet,20,Two Left Feet,False,199,Donald Navarro,1,47
25,Formerly In Shape Stars vs Marauders,5,Marauders,False,104,Stanley Werner,0,69
1520,Kicking You vs Two Left Feet,20,Two Left Feet,False,19,Joanna Perry,0,71
812,11 Men In Flight vs Killer Giants,8,11 Men In Flight,True,127,Chad Ferguson,0,74
26,Formerly In Shape Stars vs Miscellaneous,6,Miscellaneous,False,205,Mark Nielsen,1,78
318,Sons Of Chuck Norris vs Aliens,18,Aliens,False,197,Krista Day,1,88
24,Formerly In Shape Stars vs Benchwarmers,4,Benchwarmers,False,203,Destiny Thomas,0,85
811,11 Men In Flight vs Meanies,8,11 Men In Flight,True,87,Wendy Munoz,2,64
1619,Fat Married People vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,138,Miss Tiffany Foley DDS,0,52
1213,Killer Giants vs Lost,12,Killer Giants,True,71,Charles Vazquez,1,60
518,Marauders vs Aliens,18,Aliens,False,137,Dan Brown,0,73
1417,Cape Coast Mysterious Dwarves vs We Like Puppies,14,Cape Coast Mysterious Dwarves,True,93,Eric Cook,3,79
419,Benchwarmers vs Nagoya Grampus Eight,19,Nagoya Grampus Eight,False,58,Sharon Murray,0,71
420,Benchwarmers vs Two Left Feet,20,Two Left Feet,False,59,Ashley Jones,0,71
211,Formerly In Shape Stars vs Meanies,11,Meanies,False,150,Andrew Rodriguez,0,47
1517,Kicking You vs We Like Puppies,17,We Like Puppies,False,136,Melanie Daniels,2,58
1720,We Like Puppies vs Two Left Feet,17,We Like Puppies,True,196,Dustin Moore,2,78
45,Benchwarmers vs Marauders,4,Benchwarmers,True,183,Dakota Smith,0,68
1113,Meanies vs Lost,13,Lost,False,132,Jonathan Montgomery,0,62
315,Sons Of Chuck Norris vs Kicking You,3,Sons Of Chuck Norris,True,62,Sandra Chen,0,66
110,"Look Ma, No Hands vs The Strongest Football Club",10,The Strongest Football Club,False,209,David Yates,0,51
59,Marauders vs Easily Nauseous,9,Easily Nauseous,False,128,Colton Harris,0,57
25,Formerly In Shape Stars vs Marauders,2,Formerly In Shape Stars,True,61,Lauren Anderson,0,70
214,Formerly In Shape Stars vs Cape Coast Mysterious Dwarves,2,Formerly In Shape Stars,True,101,Caitlyn Wright,3,90
210,Formerly In Shape Stars vs The Strongest Football Club,10,The Strongest Football Club,False,29,Michael Ruiz,0,57
517,Marauders vs We Like Puppies,17,We Like Puppies,False,96,Rebecca Rodriguez,0,82
1718,We Like Puppies vs Aliens,17,We Like Puppies,True,176,David Johnson,0,54
1415,Cape Coast Mysterious Dwarves vs Kicking You,14,Cape Coast Mysterious Dwarves,True,153,Jared Bass,0,89
815,11 Men In Flight vs Kicking You,15,Kicking You,False,94,Juan Reynolds,1,50
511,Marauders vs Meanies,5,Marauders,True,124,Jeremy Moreno,0,63
520,Marauders vs Two Left Feet,20,Two Left Feet,False,199,Donald Navarro,0,84
712,3 Left Feet vs Killer Giants,7,3 Left Feet,True,86,Sara Day,0,89
417,Benchwarmers vs We Like Puppies,4,Benchwarmers,True,163,Jamie Lee,1,70
78,3 Left Feet vs 11 Men In Flight,8,11 Men In Flight,False,67,Tina Holder,0,76
49,Benchwarmers vs Easily Nauseous,9,Easily Nauseous,False,188,Gerald Owens,0,59
819,11 Men In Flight vs Nagoya Grampus Eight,8,11 Men In Flight,True,87,Wendy Munoz,0,81
1018,The Strongest Football Club vs Aliens,18,Aliens,False,57,Terry Hart,1,81
610,Miscellaneous vs The Strongest Football Club,10,The Strongest Football Club,False,69,Latoya Myers,0,88
512,Marauders vs Killer Giants,12,Killer Giants,False,151,Anthony Carpenter,1,65
310,Sons Of Chuck Norris vs The Strongest Football Club,10,The Strongest Football Club,False,89,Elizabeth Reeves,0,68
213,Formerly In Shape Stars vs Lost,13,Lost,False,192,Jennifer Price,0,87
814,11 Men In Flight vs Cape Coast Mysterious Dwarves,14,Cape Coast Mysterious Dwarves,False,73,Kelly Lopez,0,78
711,3 Left Feet vs Meanies,7,3 Left Feet,True,66,Shannon Baxter,1,68
114,"Look Ma, No Hands vs Cape Coast Mysterious Dwarves",1,"Look Ma, No Hands",True,180,Laura Colon,1,80
27,Formerly In Shape Stars vs 3 Left Feet,2,Formerly In Shape Stars,True,41,Julie Villa,0,77
711,3 Left Feet vs Meanies,7,3 Left Feet,True,126,Heather Alvarez,0,77
612,Miscellaneous vs Killer Giants,12,Killer Giants,False,31,Philip Webster,0,69
912,Easily Nauseous vs Killer Giants,9,Easily Nauseous,True,28,Robert Ho,0,45
1315,Lost vs Kicking You,13,Lost,True,32,Kathleen Cohen,1,83
